"sag_pos_x"|"sag_pos_y"|"sag_pos_z"|"sag_pitch"|"sag_roll"|"sag_yaw"|"sag_armd_x"|"sag_armd_y"|"sag_armd_z"|"sag_wrp_x"|"sag_wrp_y"|"sag_wrp_z"|"sag_elbp_x"|"sag_elbp_y"|"sag_elbp_z"|"sag_m_s_x_pinky"|"sag_m_s_y_pinky"|"sag_m_s_z_pinky"|"sag_m_e_x_pinky"|"sag_m_e_y_pinky"|"sag_m_e_z_pinky"|"sag_m_d_x_pinky"|"sag_m_d_y_pinky"|"sag_m_d_z_pinky"|"sag_p_s_x_pinky"|"sag_p_s_y_pinky"|"sag_p_s_z_pinky"|"sag_p_e_x_pinky"|"sag_p_e_y_pinky"|"sag_p_e_z_pinky"|"sag_p_d_x_pinky"|"sag_p_d_y_pinky"|"sag_p_d_z_pinky"|"sag_i_s_x_pinky"|"sag_i_s_y_pinky"|"sag_i_s_z_pinky"|"sag_i_e_x_pinky"|"sag_i_e_y_pinky"|"sag_i_e_z_pinky"|"sag_i_d_x_pinky"|"sag_i_d_y_pinky"|"sag_i_d_z_pinky"|"sag_d_s_x_pinky"|"sag_d_s_y_pinky"|"sag_d_s_z_pinky"|"sag_d_e_x_pinky"|"sag_d_e_y_pinky"|"sag_d_e_z_pinky"|"sag_d_d_x_pinky"|"sag_d_d_y_pinky"|"sag_d_d_z_pinky"|"sag_m_s_x_ring"|"sag_m_s_y_ring"|"sag_m_s_z_ring"|"sag_m_e_x_ring"|"sag_m_e_y_ring"|"sag_m_e_z_ring"|"sag_m_d_x_ring"|"sag_m_d_y_ring"|"sag_m_d_z_ring"|"sag_p_s_x_ring"|"sag_p_s_y_ring"|"sag_p_s_z_ring"|"sag_p_e_x_ring"|"sag_p_e_y_ring"|"sag_p_e_z_ring"|"sag_p_d_x_ring"|"sag_p_d_y_ring"|"sag_p_d_z_ring"|"sag_i_s_x_ring"|"sag_i_s_y_ring"|"sag_i_s_z_ring"|"sag_i_e_x_ring"|"sag_i_e_y_ring"|"sag_i_e_z_ring"|"sag_i_d_x_ring"|"sag_i_d_y_ring"|"sag_i_d_z_ring"|"sag_d_s_x_ring"|"sag_d_s_y_ring"|"sag_d_s_z_ring"|"sag_d_e_x_ring"|"sag_d_e_y_ring"|"sag_d_e_z_ring"|"sag_d_d_x_ring"|"sag_d_d_y_ring"|"sag_d_d_z_ring"|"sag_m_s_x_middle"|"sag_m_s_y_middle"|"sag_m_s_z_middle"|"sag_m_e_x_middle"|"sag_m_e_y_middle"|"sag_m_e_z_middle"|"sag_m_d_x_middle"|"sag_m_d_y_middle"|"sag_m_d_z_middle"|"sag_p_s_x_middle"|"sag_p_s_y_middle"|"sag_p_s_z_middle"|"sag_p_e_x_middle"|"sag_p_e_y_middle"|"sag_p_e_z_middle"|"sag_p_d_x_middle"|"sag_p_d_y_middle"|"sag_p_d_z_middle"|"sag_i_s_x_middle"|"sag_i_s_y_middle"|"sag_i_s_z_middle"|"sag_i_e_x_middle"|"sag_i_e_y_middle"|"sag_i_e_z_middle"|"sag_i_d_x_middle"|"sag_i_d_y_middle"|"sag_i_d_z_middle"|"sag_d_s_x_middle"|"sag_d_s_y_middle"|"sag_d_s_z_middle"|"sag_d_e_x_middle"|"sag_d_e_y_middle"|"sag_d_e_z_middle"|"sag_d_d_x_middle"|"sag_d_d_y_middle"|"sag_d_d_z_middle"|"sag_m_s_x_index"|"sag_m_s_y_index"|"sag_m_s_z_index"|"sag_m_e_x_index"|"sag_m_e_y_index"|"sag_m_e_z_index"|"sag_m_d_x_index"|"sag_m_d_y_index"|"sag_m_d_z_index"|"sag_p_s_x_index"|"sag_p_s_y_index"|"sag_p_s_z_index"|"sag_p_e_x_index"|"sag_p_e_y_index"|"sag_p_e_z_index"|"sag_p_d_x_index"|"sag_p_d_y_index"|"sag_p_d_z_index"|"sag_i_s_x_index"|"sag_i_s_y_index"|"sag_i_s_z_index"|"sag_i_e_x_index"|"sag_i_e_y_index"|"sag_i_e_z_index"|"sag_i_d_x_index"|"sag_i_d_y_index"|"sag_i_d_z_index"|"sag_d_s_x_index"|"sag_d_s_y_index"|"sag_d_s_z_index"|"sag_d_e_x_index"|"sag_d_e_y_index"|"sag_d_e_z_index"|"sag_d_d_x_index"|"sag_d_d_y_index"|"sag_d_d_z_index"|"sag_m_s_x_thumb"|"sag_m_s_y_thumb"|"sag_m_s_z_thumb"|"sag_m_e_x_thumb"|"sag_m_e_y_thumb"|"sag_m_e_z_thumb"|"sag_m_d_x_thumb"|"sag_m_d_y_thumb"|"sag_m_d_z_thumb"|"sag_p_s_x_thumb"|"sag_p_s_y_thumb"|"sag_p_s_z_thumb"|"sag_p_e_x_thumb"|"sag_p_e_y_thumb"|"sag_p_e_z_thumb"|"sag_p_d_x_thumb"|"sag_p_d_y_thumb"|"sag_p_d_z_thumb"|"sag_i_s_x_thumb"|"sag_i_s_y_thumb"|"sag_i_s_z_thumb"|"sag_i_e_x_thumb"|"sag_i_e_y_thumb"|"sag_i_e_z_thumb"|"sag_i_d_x_thumb"|"sag_i_d_y_thumb"|"sag_i_d_z_thumb"|"sag_d_s_x_thumb"|"sag_d_s_y_thumb"|"sag_d_s_z_thumb"|"sag_d_e_x_thumb"|"sag_d_e_y_thumb"|"sag_d_e_z_thumb"|"sag_d_d_x_thumb"|"sag_d_d_y_thumb"|"sag_d_d_z_thumb"
42.0613|286.475|45.0253|-8.93033840157|7.04909169255|-10.2577976351|-0.600126|0.00765499|-0.799869|65.1307|300.135|109.647|214.269|298.232|308.423|69.4824|300.404|80.6142|74.6732|288.332|28.8869|-0.0972591|0.226192|0.969215|74.6732|288.332|28.8869|70.3615|260.234|17.7076|0.141154|0.919856|0.365978|70.3615|260.234|17.7076|66.3306|249.896|30.4502|0.238559|0.611835|-0.754154|66.3306|249.896|30.4502|64.1293|249.584|45.174|0.147831|0.0210027|-0.98879|57.5821|305.804|79.7051|55.4967|289.408|24.4702|0.0361716|0.284379|0.958029|55.4967|289.408|24.4702|53.7375|252.94|11.9496|0.045575|0.944826|0.324386|53.7375|252.94|11.9496|51.9782|238.042|30.5956|0.073518|0.622515|-0.779147|51.9782|238.042|30.5956|51.2678|237.978|46.7207|0.0440085|0.00393739|-0.999023|46.6661|305.841|82.6548|34.802|286.591|22.5525|0.184755|0.299776|0.935949|34.802|286.591|22.5525|34.6945|277.087|-17.9879|0.0025808|0.228242|0.973601|34.6945|277.087|-17.9879|34.6445|267.447|-40.5832|0.00203827|0.392415|0.919786|34.6445|267.447|-40.5832|34.6182|259.307|-54.629|0.00161807|0.501424|0.8652|36.6391|303.762|87.5109|15.26|282.726|26.8014|0.315725|0.310662|0.896553|15.26|282.726|26.8014|5.72921|281.155|-9.03423|0.256794|0.042332|0.965539|5.72921|281.155|-9.03423|0.849452|276.587|-28.8161|0.233699|0.218745|0.947383|0.849452|276.587|-28.8161|-2.33944|271.829|-42.4193|0.216049|0.322386|0.921624|33.3099|286.859|100.897|33.3099|286.859|100.897|0.0|0.0|0.0|33.3099|286.859|100.897|25.9053|259.428|64.7914|0.161163|0.597041|0.785855|25.9053|259.428|64.7914|36.84|242.192|43.5556|-0.371237|0.585144|0.720965|36.84|242.192|43.5556|52.4821|233.663|33.9981|-0.773666|0.421872|0.47272
40.0213|285.601|51.3432|-9.16050724155|6.03322526572|-10.4299721919|-0.611442|-0.0332908|-0.790588|63.4553|299.782|115.769|215.406|308.055|312.239|67.6908|299.295|86.8314|72.6592|286.76|35.1923|-0.0930931|0.234857|0.967562|72.6592|286.76|35.1923|67.9788|258.814|23.7838|0.153223|0.914896|0.373481|67.9788|258.814|23.7838|63.7101|248.297|36.3011|0.252639|0.622384|-0.740818|63.7101|248.297|36.3011|61.4071|247.817|51.0048|0.154661|0.0322624|-0.987441|55.8886|304.899|85.8833|53.5044|288.146|30.7678|0.0413535|0.290571|0.955959|53.5044|288.146|30.7678|51.1813|252.05|17.2972|0.0601887|0.93519|0.348995|51.1813|252.05|17.2972|49.1099|236.209|35.1151|0.0865533|0.661943|-0.74454|49.1099|236.209|35.1151|48.3193|235.253|51.2083|0.0489808|0.0591724|-0.997045|44.9754|305.152|88.8325|32.7626|285.685|28.8701|0.190186|0.303154|0.93377|32.7626|285.685|28.8701|32.9953|278.261|-12.1018|-0.00559007|0.178281|0.983964|32.9953|278.261|-12.1018|33.0701|269.475|-35.0424|-0.00304467|0.357672|0.933843|33.0701|269.475|-35.0424|33.0838|261.398|-49.1248|-0.000845456|0.497517|0.867454|34.9135|303.288|93.7034|13.1552|282.2|33.1465|0.321324|0.311417|0.894299|13.1552|282.2|33.1465|3.36806|281.746|-2.6516|0.2637|0.0122441|0.964527|3.36806|281.746|-2.6516|-1.74907|277.74|-22.4951|0.245067|0.191851|0.950334|-1.74907|277.74|-22.4951|-5.13313|273.291|-36.1559|0.229272|0.301383|0.925528|31.2847|286.543|107.211|31.2847|286.543|107.211|0.0|0.0|0.0|31.2847|286.543|107.211|23.1597|258.567|71.6827|0.176841|0.608902|0.773283|23.1597|258.567|71.6827|33.3538|240.747|50.5617|-0.346093|0.605008|0.717067|33.3538|240.747|50.5617|48.4917|231.633|40.7353|-0.748732|0.450761|0.48602
40.0062|285.653|51.1478|-9.15198060405|6.07946351251|-10.4446272167|-0.610216|-0.0315445|-0.791607|63.4374|299.811|115.578|215.083|307.65|312.302|67.6789|299.357|86.6294|72.6371|286.841|34.9847|-0.092901|0.234501|0.967667|72.6371|286.841|34.9847|67.9683|258.888|23.5878|0.152843|0.915114|0.373102|67.9683|258.888|23.5878|63.7151|248.388|36.1237|0.251717|0.621444|-0.74192|63.7151|248.388|36.1237|61.4263|247.935|50.8304|0.153709|0.0304127|-0.987648|55.8722|304.952|85.6875|53.4796|288.214|30.5679|0.041499|0.290319|0.95603|53.4796|288.214|30.5679|51.1741|252.097|17.1481|0.0597286|0.935709|0.34768|51.1741|252.097|17.1481|49.1241|236.31|35.016|0.0856632|0.659702|-0.746629|49.1241|236.31|35.016|48.345|235.409|51.1129|0.0482689|0.0558164|-0.997274|44.9598|305.196|88.6409|32.7388|285.738|28.6775|0.190313|0.303022|0.933787|32.7388|285.738|28.6775|32.9615|278.299|-12.2917|-0.00534684|0.178652|0.983898|32.9615|278.299|-12.2917|33.0336|269.47|-35.2162|-0.0029369|0.359382|0.933186|33.0336|269.47|-35.2162|33.0483|261.407|-49.3064|-0.000906081|0.496685|0.867931|34.9012|303.323|93.5151|13.1358|282.237|32.9603|0.32143|0.311396|0.894268|13.1358|282.237|32.9603|3.33629|281.784|-2.83447|0.264032|0.0121858|0.964437|3.33629|281.784|-2.83447|-1.78547|277.785|-22.6781|0.245289|0.191525|0.950343|-1.78547|277.785|-22.6781|-5.1714|273.341|-36.3398|0.229399|0.301106|0.925587|31.2902|286.571|107.019|31.2902|286.571|107.019|0.0|0.0|0.0|31.2902|286.571|107.019|23.1662|258.606|71.4821|0.176821|0.608665|0.773473|23.1662|258.606|71.4821|33.3894|240.806|50.358|-0.347081|0.604318|0.717171|33.3894|240.806|50.358|48.5527|231.722|40.5436|-0.749984|0.449315|0.485427
42.8486|289.883|67.0864|-7.78716023533|9.6068251043|-7.00702071498|-0.658153|0.0118049|-0.752791|63.1859|302.79|132.632|226.745|299.856|319.709|67.7698|304.186|104.327|76.0592|293.828|52.6321|-0.155318|0.194079|0.968612|76.0592|293.828|52.6321|73.463|265.738|40.9157|0.0849921|0.919596|0.383561|73.463|265.738|40.9157|69.4918|255.534|53.7847|0.235029|0.603881|-0.761636|69.4918|255.534|53.7847|66.8774|255.4|68.4435|0.175571|0.00901449|-0.984425|55.6638|309.002|102.967|57.0873|294.058|47.3012|-0.0246901|0.259203|0.965507|57.0873|294.058|47.3012|57.6001|257.717|34.3043|-0.0132855|0.94151|0.336722|57.6001|257.717|34.3043|55.7894|242.868|52.9842|0.0756629|0.620482|-0.780562|55.7894|242.868|52.9842|54.4404|243.194|69.0653|0.083575|-0.0202031|-0.996297|44.6313|308.407|105.374|36.6821|290.255|44.2922|0.123789|0.282675|0.951195|36.6821|290.255|44.2922|37.6379|284.51|3.06182|-0.0229534|0.137967|0.990171|37.6379|284.51|3.06182|38.3968|276.257|-20.0636|-0.0308909|0.335968|0.941367|38.3968|276.257|-20.0636|39.004|267.882|-33.9573|-0.0374041|0.515906|0.855828|34.5032|305.692|109.674|17.1844|285.294|47.471|0.255763|0.301235|0.918609|17.1844|285.294|47.471|8.6142|284.565|11.3667|0.230911|0.0196493|0.972776|8.6142|284.565|11.3667|4.41214|280.531|-8.68482|0.201243|0.193193|0.960301|4.41214|280.531|-8.68482|1.81564|275.884|-22.4515|0.175914|0.314837|0.932701|31.4123|288.278|122.449|31.4123|288.278|122.449|0.0|0.0|0.0|31.4123|288.278|122.449|26.4266|260.217|86.4126|0.108516|0.610756|0.784348|26.4266|260.217|86.4126|38.6167|243.499|65.4487|-0.413857|0.567588|0.711734|38.6167|243.499|65.4487|54.69|235.685|55.996|-0.795|0.386504|0.467536
42.8486|289.883|67.0864|-7.78716023533|9.6068251043|-7.00702071498|-0.658153|0.0118049|-0.752791|63.1859|302.79|132.632|226.745|299.856|319.709|67.7698|304.186|104.327|76.0592|293.828|52.6321|-0.155318|0.194079|0.968612|76.0592|293.828|52.6321|73.463|265.738|40.9157|0.0849921|0.919596|0.383561|73.463|265.738|40.9157|69.4918|255.534|53.7847|0.235029|0.603881|-0.761636|69.4918|255.534|53.7847|66.8774|255.4|68.4435|0.175571|0.00901449|-0.984425|55.6638|309.002|102.967|57.0873|294.058|47.3012|-0.0246901|0.259203|0.965507|57.0873|294.058|47.3012|57.6001|257.717|34.3043|-0.0132855|0.94151|0.336722|57.6001|257.717|34.3043|55.7894|242.868|52.9842|0.0756629|0.620482|-0.780562|55.7894|242.868|52.9842|54.4404|243.194|69.0653|0.083575|-0.0202031|-0.996297|44.6313|308.407|105.374|36.6821|290.255|44.2922|0.123789|0.282675|0.951195|36.6821|290.255|44.2922|37.6379|284.51|3.06182|-0.0229534|0.137967|0.990171|37.6379|284.51|3.06182|38.3968|276.257|-20.0636|-0.0308909|0.335968|0.941367|38.3968|276.257|-20.0636|39.004|267.882|-33.9573|-0.0374041|0.515906|0.855828|34.5032|305.692|109.674|17.1844|285.294|47.471|0.255763|0.301235|0.918609|17.1844|285.294|47.471|8.6142|284.565|11.3667|0.230911|0.0196493|0.972776|8.6142|284.565|11.3667|4.41214|280.531|-8.68482|0.201243|0.193193|0.960301|4.41214|280.531|-8.68482|1.81564|275.884|-22.4515|0.175914|0.314837|0.932701|31.4123|288.278|122.449|31.4123|288.278|122.449|0.0|0.0|0.0|31.4123|288.278|122.449|26.4266|260.217|86.4126|0.108516|0.610756|0.784348|26.4266|260.217|86.4126|38.6167|243.499|65.4487|-0.413857|0.567588|0.711734|38.6167|243.499|65.4487|54.69|235.685|55.996|-0.795|0.386504|0.467536
50.9567|298.102|67.1381|-8.50613242274|8.51207724871|-4.77957561856|-0.554214|0.236861|-0.797962|68.0614|309.324|133.577|205.79|250.461|331.88|74.5365|312.607|105.166|84.786|301.366|54.0096|-0.192045|0.210627|0.958517|84.786|301.366|54.0096|82.3044|273.23|42.3765|0.0812411|0.921067|0.380834|82.3044|273.23|42.3765|77.6756|263.411|55.3243|0.273945|0.581159|-0.766295|77.6756|263.411|55.3243|74.5432|263.892|69.8738|0.21036|-0.0322829|-0.977091|62.5681|317.571|103.24|66.054|301.782|47.8988|-0.0604617|0.273861|0.959867|66.054|301.782|47.8988|66.5199|265.286|35.3442|-0.012072|0.945546|0.325263|66.5199|265.286|35.3442|63.7461|251.093|54.412|0.115907|0.593061|-0.796771|63.7461|251.093|54.412|61.8113|252.324|70.3891|0.119867|-0.0762974|-0.989854|51.4387|317.167|105.198|45.7359|298.221|44.1062|0.0888061|0.295034|0.951351|45.7359|298.221|44.1062|47.8884|292.925|2.86085|-0.0516921|0.127193|0.99053|47.8884|292.925|2.86085|49.2284|285.719|-20.5862|-0.0545499|0.293321|0.954456|49.2284|285.719|-20.5862|50.1351|278.305|-35.0|-0.0558478|0.456688|0.887872|41.1042|314.658|109.115|26.0538|293.582|46.5494|0.222263|0.311256|0.923969|26.0538|293.582|46.5494|18.3349|292.686|10.2574|0.207976|0.024138|0.977836|18.3349|292.686|10.2574|14.4356|289.122|-9.94385|0.186741|0.17068|0.967469|14.4356|289.122|-9.94385|11.9871|284.842|-23.8557|0.16589|0.290001|0.942539|37.238|297.481|122.0|37.238|297.481|122.0|0.0|0.0|0.0|37.238|297.481|122.0|33.1275|268.737|86.3944|0.0894668|0.625639|0.774966|33.1275|268.737|86.3944|46.4252|251.589|66.4766|-0.451464|0.582159|0.676218|46.4252|251.589|66.4766|63.2963|243.878|58.4342|-0.834454|0.381386|0.397783
51.1222|298.237|67.0959|-8.44760709238|8.50594715386|-4.70828722581|-0.554306|0.236045|-0.79814|68.1558|309.41|133.564|205.907|250.75|331.911|74.6545|312.705|105.167|84.9673|301.517|54.0121|-0.193231|0.209642|0.958495|84.9673|301.517|54.0121|82.5062|273.391|42.3517|0.0805693|0.920757|0.381727|82.5062|273.391|42.3517|77.859|263.556|55.2815|0.275039|0.582042|-0.765232|77.859|263.556|55.2815|74.7038|264.02|69.8267|0.211888|-0.0311454|-0.976798|62.6881|317.671|103.231|66.2427|301.938|47.8788|-0.0616542|0.272884|0.960069|66.2427|301.938|47.8788|66.7279|265.456|35.2824|-0.0125691|0.945167|0.326346|66.7279|265.456|35.2824|63.9322|251.235|54.3263|0.116821|0.594226|-0.795769|63.9322|251.235|54.3263|61.9773|252.443|70.3028|0.121113|-0.0748085|-0.989816|51.5563|317.263|105.175|45.9296|298.379|44.0578|0.0876223|0.294077|0.951757|45.9296|298.379|44.0578|48.1288|293.099|2.81284|-0.052815|0.126803|0.990521|48.1288|293.099|2.81284|49.4957|285.885|-20.63|-0.0556431|0.293663|0.954288|49.4957|285.885|-20.63|50.4188|278.456|-35.035|-0.0568615|0.457625|0.887325|41.2173|314.75|109.078|26.2449|293.736|46.4723|0.221111|0.310337|0.924555|26.2449|293.736|46.4723|18.566|292.85|10.1715|0.206896|0.0238535|0.978072|18.566|292.85|10.1715|14.6905|289.287|-10.0344|0.185606|0.170661|0.967691|14.6905|289.287|-10.0344|12.2583|285.009|-23.9498|0.164784|0.289842|0.942782|37.3367|297.56|121.94|37.3367|297.56|121.94|0.0|0.0|0.0|37.3367|297.56|121.94|33.2632|268.868|86.2878|0.0886615|0.624485|0.775988|33.2632|268.868|86.2878|46.5591|251.74|66.3522|-0.451401|0.581507|0.676821|46.5591|251.74|66.3522|63.4211|244.02|58.299|-0.834005|0.38181|0.398317
35.3598|300.497|56.8594|-11.1922725386|11.3998232069|-5.9068893896|-0.583883|0.0849859|-0.807377|53.5653|316.271|122.269|198.667|295.151|322.912|59.2245|317.658|93.5814|68.6547|304.7|42.6742|-0.176693|0.242803|0.953848|68.6547|304.7|42.6742|67.0625|276.141|31.9528|0.0521221|0.934927|0.350991|67.0625|276.141|31.9528|63.3432|266.306|45.1789|0.220125|0.582078|-0.782771|63.3432|266.306|45.1789|60.6313|266.56|59.8184|0.18212|-0.0170473|-0.983129|46.996|321.996|91.7819|49.7719|304.017|37.0726|-0.0481478|0.31184|0.948914|49.7719|304.017|37.0726|51.724|267.206|25.6296|-0.0505759|0.953704|0.296465|51.724|267.206|25.6296|50.0759|253.204|44.9666|0.0688673|0.585117|-0.808019|50.0759|253.204|44.9666|48.4349|254.346|60.9832|0.101671|-0.0707633|-0.992298|35.9509|321.181|94.0625|29.5469|299.395|33.9961|0.0997266|0.339263|0.93539|29.5469|299.395|33.9961|31.276|291.689|-6.88789|-0.0415254|0.18505|0.981851|31.276|291.689|-6.88789|32.6249|282.38|-29.5814|-0.0549097|0.378958|0.923783|32.6249|282.38|-29.5814|33.6727|273.742|-43.287|-0.0645439|0.532063|0.844241|25.8464|318.384|98.3664|10.167|293.992|37.175|0.231552|0.360228|0.90367|10.167|293.992|37.175|2.45398|290.757|1.01497|0.207817|0.0871447|0.974278|2.45398|290.757|1.01497|-1.19112|285.554|-18.8757|0.174569|0.249171|0.952596|-1.19112|285.554|-18.8757|-3.38488|280.276|-32.484|0.148628|0.357611|0.921967|23.1031|301.621|112.058|23.1031|301.621|112.058|0.0|0.0|0.0|23.1031|301.621|112.058|19.5775|271.639|77.4235|0.0767348|0.652562|0.753839|19.5775|271.639|77.4235|32.9762|254.365|57.6834|-0.454889|0.586457|0.670182|32.9762|254.365|57.6834|49.6593|246.77|49.1539|-0.825159|0.375675|0.421879
34.9495|300.483|56.6285|-11.3436705135|11.7100401573|-5.99044010649|-0.586568|0.081329|-0.805806|53.2372|316.475|121.96|199.006|296.264|322.212|58.8166|317.838|93.2572|68.1893|304.819|42.3549|-0.175617|0.243937|0.953758|68.1893|304.819|42.3549|66.6602|276.21|31.7613|0.0500583|0.936601|0.346802|66.6602|276.21|31.7613|63.0438|266.431|45.0575|0.214036|0.578753|-0.786914|63.0438|266.431|45.0575|60.4061|266.776|59.7086|0.177134|-0.0231608|-0.983914|46.5625|322.113|91.4778|49.2969|304.032|36.7998|-0.0474257|0.313597|0.948371|49.2969|304.032|36.7998|51.3599|267.174|25.5281|-0.053449|0.954915|0.292027|51.3599|267.174|25.5281|49.8406|253.289|44.96|0.0634848|0.58022|-0.811982|49.8406|253.289|44.96|48.2545|254.542|60.9738|0.0982657|-0.0776067|-0.99213|35.5271|321.247|93.7867|29.0876|299.304|33.7815|0.100279|0.34172|0.934437|29.0876|299.304|33.7815|30.7359|291.473|-7.08199|-0.0395848|0.188066|0.981358|30.7359|291.473|-7.08199|32.0639|282.092|-29.7474|-0.0540574|0.381857|0.922639|32.0639|282.092|-29.7474|33.1106|273.452|-43.4517|-0.064475|0.532198|0.844161|25.4468|318.41|98.1206|9.7423|293.812|37.018|0.231923|0.363268|0.902357|9.7423|293.812|37.018|1.98026|290.451|0.879986|0.209137|0.0905414|0.973686|1.98026|290.451|0.879986|-1.68186|285.216|-18.9991|0.175384|0.250718|0.95204|-1.68186|285.216|-18.9991|-3.88578|279.943|-32.6079|0.149317|0.357239|0.922001|22.8189|301.662|111.854|22.8189|301.662|111.854|0.0|0.0|0.0|22.8189|301.662|111.854|19.2909|271.574|77.3117|0.0767887|0.654874|0.751827|19.2909|271.574|77.3117|32.6676|254.298|57.5588|-0.454144|0.586538|0.670616|32.6676|254.298|57.5588|49.3303|246.731|48.9642|-0.824149|0.374263|0.425095
18.342|297.136|58.1291|-12.5084192712|12.3351450539|-2.04911333743|-0.543713|0.114412|-0.831436|32.156|314.145|124.163|167.275|285.712|330.785|39.4143|315.725|95.8508|52.333|301.958|45.9311|-0.242057|0.25795|0.935345|52.333|301.958|45.9311|52.4107|273.209|35.61|-0.0025456|0.941184|0.337886|52.4107|273.209|35.61|48.0425|263.335|48.6071|0.258528|0.584352|-0.769218|48.0425|263.335|48.6071|44.2594|263.783|63.0022|0.254057|-0.0300838|-0.966721|27.2114|319.684|93.2021|33.86|300.635|39.1931|-0.115318|0.330404|0.936768|33.86|300.635|39.1931|37.596|263.783|28.3379|-0.0967922|0.954745|0.281236|37.596|263.783|28.3379|35.1515|249.775|47.5861|0.102149|0.585365|-0.804309|35.1515|249.775|47.5861|32.4536|251.259|63.4305|0.167147|-0.0919685|-0.981633|16.0711|318.611|94.8156|13.9945|295.389|34.9821|0.0323375|0.361621|0.931764|13.9945|295.389|34.9821|18.0089|287.698|-5.74384|-0.0964069|0.184702|0.978055|18.0089|287.698|-5.74384|20.7147|278.921|-28.5279|-0.110144|0.357312|0.927468|20.7147|278.921|-28.5279|22.662|270.611|-42.3374|-0.119949|0.51187|0.850648|5.79557|315.627|98.5512|-5.39647|289.519|37.0828|0.165283|0.385556|0.90776|-5.39647|289.519|37.0828|-11.7359|285.528|0.73197|0.170807|0.107534|0.979419|-11.7359|285.528|0.73197|-14.5741|279.933|-19.1837|0.135924|0.267955|0.953795|-14.5741|279.933|-19.1837|-16.1669|274.309|-32.7367|0.107916|0.381078|0.918223|2.64801|299.088|112.427|2.64801|299.088|112.427|0.0|0.0|0.0|2.64801|299.088|112.427|1.97107|268.195|78.4259|0.0147339|0.672387|0.740053|1.97107|268.195|78.4259|16.9086|250.806|59.9306|-0.507135|0.590363|0.627922|16.9086|250.806|59.9306|34.4398|243.672|52.8219|-0.867105|0.352851|0.351602
18.0721|296.936|58.2552|-12.5031105066|12.3406262808|-1.85765267403|-0.542461|0.113328|-0.832402|31.6781|313.957|124.329|166.486|285.794|331.191|39.0106|315.538|96.0453|52.098|301.785|46.1657|-0.245219|0.257679|0.934596|52.098|301.785|46.1657|52.2368|273.044|35.8198|-0.00454472|0.940886|0.338693|52.2368|273.044|35.8198|47.8364|263.15|48.7904|0.260432|0.585575|-0.767644|47.8364|263.15|48.7904|44.0058|263.578|63.1735|0.257247|-0.0287558|-0.965918|26.8132|319.487|93.3583|33.6475|300.448|39.3689|-0.118539|0.330228|0.936428|33.6475|300.448|39.3689|37.4501|263.612|28.4873|-0.0985183|0.954367|0.28192|37.4501|263.612|28.4873|34.9608|249.568|47.7043|0.104019|0.586826|-0.803004|34.9608|249.568|47.7043|32.2132|251.016|63.5436|0.170225|-0.089694|-0.981315|15.6686|318.406|94.9363|13.7994|295.188|35.0943|0.0291081|0.361557|0.931896|13.7994|295.188|35.0943|17.9528|287.498|-5.61773|-0.099745|0.184692|0.977722|17.9528|287.498|-5.61773|20.7402|278.715|-28.3899|-0.113465|0.35752|0.926987|20.7402|278.715|-28.3899|22.7386|270.413|-42.1966|-0.123099|0.511419|0.850469|5.38351|315.414|98.639|-5.59375|289.304|37.1329|0.162111|0.385594|0.908316|-5.59375|289.304|37.1329|-11.8226|285.34|0.760036|0.167828|0.106806|0.980013|-11.8226|285.34|0.760036|-14.5953|279.747|-19.1656|0.132786|0.267835|0.954271|-14.5953|279.747|-19.1656|-16.1407|274.119|-32.7225|0.104706|0.381341|0.918486|2.20431|298.871|112.504|2.20431|298.871|112.504|0.0|0.0|0.0|2.20431|298.871|112.504|1.6606|267.978|78.5004|0.0118341|0.672405|0.740089|1.6606|267.978|78.5004|16.6424|250.59|60.0396|-0.508637|0.590315|0.626751|16.6424|250.59|60.0396|34.189|243.456|52.9696|-0.867868|0.352879|0.349689
